path,file_id,fault_id,condition_id,opening_id,parse_ok,issue_type,missing_columns,read_error,duration_s,fs_hz,n_samples,preview_rows,missing_combo
,Fault0/Fault0-condition9/Fault0-condition9-15.csv,0,9,15,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition9-opening15
,Fault0/Fault0-condition9/Fault0-condition9-16.csv,0,9,16,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition9-opening16
,Fault0/Fault0-condition9/Fault0-condition9-17.csv,0,9,17,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition9-opening17
,Fault0/Fault0-condition9/Fault0-condition9-18.csv,0,9,18,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition9-opening18
,Fault0/Fault0-condition9/Fault0-condition9-19.csv,0,9,19,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition9-opening19
,Fault0/Fault0-condition9/Fault0-condition9-20.csv,0,9,20,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition9-opening20
,Fault0/Fault0-condition10/Fault0-condition10-1.csv,0,10,1,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition10-opening1
,Fault0/Fault0-condition10/Fault0-condition10-2.csv,0,10,2,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition10-opening2
,Fault0/Fault0-condition10/Fault0-condition10-3.csv,0,10,3,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition10-opening3
,Fault0/Fault0-condition10/Fault0-condition10-4.csv,0,10,4,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition10-opening4
,Fault0/Fault0-condition10/Fault0-condition10-5.csv,0,10,5,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition10-opening5
,Fault0/Fault0-condition10/Fault0-condition10-6.csv,0,10,6,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition10-opening6
,Fault0/Fault0-condition10/Fault0-condition10-7.csv,0,10,7,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition10-opening7
,Fault0/Fault0-condition10/Fault0-condition10-8.csv,0,10,8,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition10-opening8
,Fault0/Fault0-condition10/Fault0-condition10-9.csv,0,10,9,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition10-opening9
,Fault0/Fault0-condition10/Fault0-condition10-10.csv,0,10,10,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition10-opening10
,Fault0/Fault0-condition10/Fault0-condition10-11.csv,0,10,11,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition10-opening11
,Fault0/Fault0-condition10/Fault0-condition10-12.csv,0,10,12,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition10-opening12
,Fault0/Fault0-condition10/Fault0-condition10-13.csv,0,10,13,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition10-opening13
,Fault0/Fault0-condition10/Fault0-condition10-14.csv,0,10,14,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition10-opening14
,Fault0/Fault0-condition10/Fault0-condition10-15.csv,0,10,15,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition10-opening15
,Fault0/Fault0-condition10/Fault0-condition10-16.csv,0,10,16,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition10-opening16
,Fault0/Fault0-condition10/Fault0-condition10-17.csv,0,10,17,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition10-opening17
,Fault0/Fault0-condition10/Fault0-condition10-18.csv,0,10,18,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition10-opening18
,Fault0/Fault0-condition10/Fault0-condition10-19.csv,0,10,19,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition10-opening19
,Fault0/Fault0-condition10/Fault0-condition10-20.csv,0,10,20,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault0-condition10-opening20
,Fault1/Fault1-condition1/Fault1-condition1-3.csv,1,1,3,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition1-opening3
,Fault1/Fault1-condition1/Fault1-condition1-4.csv,1,1,4,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition1-opening4
,Fault1/Fault1-condition1/Fault1-condition1-5.csv,1,1,5,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition1-opening5
,Fault1/Fault1-condition1/Fault1-condition1-6.csv,1,1,6,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition1-opening6
,Fault1/Fault1-condition1/Fault1-condition1-7.csv,1,1,7,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition1-opening7
,Fault1/Fault1-condition1/Fault1-condition1-8.csv,1,1,8,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition1-opening8
,Fault1/Fault1-condition1/Fault1-condition1-9.csv,1,1,9,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition1-opening9
,Fault1/Fault1-condition1/Fault1-condition1-10.csv,1,1,10,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition1-opening10
,Fault1/Fault1-condition1/Fault1-condition1-11.csv,1,1,11,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition1-opening11
,Fault1/Fault1-condition1/Fault1-condition1-12.csv,1,1,12,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition1-opening12
,Fault1/Fault1-condition1/Fault1-condition1-13.csv,1,1,13,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition1-opening13
,Fault1/Fault1-condition1/Fault1-condition1-14.csv,1,1,14,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition1-opening14
,Fault1/Fault1-condition1/Fault1-condition1-15.csv,1,1,15,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition1-opening15
,Fault1/Fault1-condition1/Fault1-condition1-16.csv,1,1,16,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition1-opening16
,Fault1/Fault1-condition1/Fault1-condition1-17.csv,1,1,17,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition1-opening17
,Fault1/Fault1-condition1/Fault1-condition1-18.csv,1,1,18,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition1-opening18
,Fault1/Fault1-condition1/Fault1-condition1-19.csv,1,1,19,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition1-opening19
,Fault1/Fault1-condition1/Fault1-condition1-20.csv,1,1,20,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition1-opening20
,Fault1/Fault1-condition2/Fault1-condition2-3.csv,1,2,3,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition2-opening3
,Fault1/Fault1-condition2/Fault1-condition2-4.csv,1,2,4,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition2-opening4
,Fault1/Fault1-condition2/Fault1-condition2-5.csv,1,2,5,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition2-opening5
,Fault1/Fault1-condition2/Fault1-condition2-6.csv,1,2,6,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition2-opening6
,Fault1/Fault1-condition2/Fault1-condition2-7.csv,1,2,7,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition2-opening7
,Fault1/Fault1-condition2/Fault1-condition2-8.csv,1,2,8,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition2-opening8
,Fault1/Fault1-condition2/Fault1-condition2-9.csv,1,2,9,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition2-opening9
,Fault1/Fault1-condition2/Fault1-condition2-10.csv,1,2,10,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition2-opening10
,Fault1/Fault1-condition2/Fault1-condition2-11.csv,1,2,11,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition2-opening11
,Fault1/Fault1-condition2/Fault1-condition2-12.csv,1,2,12,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition2-opening12
,Fault1/Fault1-condition2/Fault1-condition2-13.csv,1,2,13,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition2-opening13
,Fault1/Fault1-condition2/Fault1-condition2-14.csv,1,2,14,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition2-opening14
,Fault1/Fault1-condition2/Fault1-condition2-15.csv,1,2,15,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition2-opening15
,Fault1/Fault1-condition2/Fault1-condition2-16.csv,1,2,16,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition2-opening16
,Fault1/Fault1-condition2/Fault1-condition2-17.csv,1,2,17,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition2-opening17
,Fault1/Fault1-condition2/Fault1-condition2-18.csv,1,2,18,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition2-opening18
,Fault1/Fault1-condition2/Fault1-condition2-19.csv,1,2,19,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition2-opening19
,Fault1/Fault1-condition2/Fault1-condition2-20.csv,1,2,20,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition2-opening20
,Fault1/Fault1-condition3/Fault1-condition3-1.csv,1,3,1,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition3-opening1
,Fault1/Fault1-condition3/Fault1-condition3-2.csv,1,3,2,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition3-opening2
,Fault1/Fault1-condition3/Fault1-condition3-3.csv,1,3,3,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition3-opening3
,Fault1/Fault1-condition3/Fault1-condition3-4.csv,1,3,4,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition3-opening4
,Fault1/Fault1-condition3/Fault1-condition3-5.csv,1,3,5,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition3-opening5
,Fault1/Fault1-condition3/Fault1-condition3-6.csv,1,3,6,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition3-opening6
,Fault1/Fault1-condition3/Fault1-condition3-7.csv,1,3,7,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition3-opening7
,Fault1/Fault1-condition3/Fault1-condition3-8.csv,1,3,8,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition3-opening8
,Fault1/Fault1-condition3/Fault1-condition3-9.csv,1,3,9,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition3-opening9
,Fault1/Fault1-condition3/Fault1-condition3-10.csv,1,3,10,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition3-opening10
,Fault1/Fault1-condition3/Fault1-condition3-11.csv,1,3,11,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition3-opening11
,Fault1/Fault1-condition3/Fault1-condition3-12.csv,1,3,12,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition3-opening12
,Fault1/Fault1-condition3/Fault1-condition3-13.csv,1,3,13,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition3-opening13
,Fault1/Fault1-condition3/Fault1-condition3-14.csv,1,3,14,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition3-opening14
,Fault1/Fault1-condition3/Fault1-condition3-15.csv,1,3,15,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition3-opening15
,Fault1/Fault1-condition3/Fault1-condition3-16.csv,1,3,16,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition3-opening16
,Fault1/Fault1-condition3/Fault1-condition3-17.csv,1,3,17,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition3-opening17
,Fault1/Fault1-condition3/Fault1-condition3-18.csv,1,3,18,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition3-opening18
,Fault1/Fault1-condition3/Fault1-condition3-19.csv,1,3,19,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition3-opening19
,Fault1/Fault1-condition3/Fault1-condition3-20.csv,1,3,20,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition3-opening20
,Fault1/Fault1-condition4/Fault1-condition4-1.csv,1,4,1,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition4-opening1
,Fault1/Fault1-condition4/Fault1-condition4-2.csv,1,4,2,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition4-opening2
,Fault1/Fault1-condition4/Fault1-condition4-3.csv,1,4,3,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition4-opening3
,Fault1/Fault1-condition4/Fault1-condition4-4.csv,1,4,4,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition4-opening4
,Fault1/Fault1-condition4/Fault1-condition4-5.csv,1,4,5,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition4-opening5
,Fault1/Fault1-condition4/Fault1-condition4-6.csv,1,4,6,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition4-opening6
,Fault1/Fault1-condition4/Fault1-condition4-7.csv,1,4,7,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition4-opening7
,Fault1/Fault1-condition4/Fault1-condition4-8.csv,1,4,8,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition4-opening8
,Fault1/Fault1-condition4/Fault1-condition4-9.csv,1,4,9,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition4-opening9
,Fault1/Fault1-condition4/Fault1-condition4-10.csv,1,4,10,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition4-opening10
,Fault1/Fault1-condition4/Fault1-condition4-11.csv,1,4,11,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition4-opening11
,Fault1/Fault1-condition4/Fault1-condition4-12.csv,1,4,12,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition4-opening12
,Fault1/Fault1-condition4/Fault1-condition4-13.csv,1,4,13,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition4-opening13
,Fault1/Fault1-condition4/Fault1-condition4-14.csv,1,4,14,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition4-opening14
,Fault1/Fault1-condition4/Fault1-condition4-15.csv,1,4,15,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition4-opening15
,Fault1/Fault1-condition4/Fault1-condition4-16.csv,1,4,16,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition4-opening16
,Fault1/Fault1-condition4/Fault1-condition4-17.csv,1,4,17,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition4-opening17
,Fault1/Fault1-condition4/Fault1-condition4-18.csv,1,4,18,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition4-opening18
,Fault1/Fault1-condition4/Fault1-condition4-19.csv,1,4,19,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition4-opening19
,Fault1/Fault1-condition4/Fault1-condition4-20.csv,1,4,20,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition4-opening20
,Fault1/Fault1-condition5/Fault1-condition5-1.csv,1,5,1,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition5-opening1
,Fault1/Fault1-condition5/Fault1-condition5-2.csv,1,5,2,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition5-opening2
,Fault1/Fault1-condition5/Fault1-condition5-3.csv,1,5,3,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition5-opening3
,Fault1/Fault1-condition5/Fault1-condition5-4.csv,1,5,4,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition5-opening4
,Fault1/Fault1-condition5/Fault1-condition5-5.csv,1,5,5,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition5-opening5
,Fault1/Fault1-condition5/Fault1-condition5-6.csv,1,5,6,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition5-opening6
,Fault1/Fault1-condition5/Fault1-condition5-7.csv,1,5,7,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition5-opening7
,Fault1/Fault1-condition5/Fault1-condition5-8.csv,1,5,8,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition5-opening8
,Fault1/Fault1-condition5/Fault1-condition5-9.csv,1,5,9,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition5-opening9
,Fault1/Fault1-condition5/Fault1-condition5-10.csv,1,5,10,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition5-opening10
,Fault1/Fault1-condition5/Fault1-condition5-11.csv,1,5,11,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition5-opening11
,Fault1/Fault1-condition5/Fault1-condition5-12.csv,1,5,12,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition5-opening12
,Fault1/Fault1-condition5/Fault1-condition5-13.csv,1,5,13,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition5-opening13
,Fault1/Fault1-condition5/Fault1-condition5-14.csv,1,5,14,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition5-opening14
,Fault1/Fault1-condition5/Fault1-condition5-15.csv,1,5,15,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition5-opening15
,Fault1/Fault1-condition5/Fault1-condition5-16.csv,1,5,16,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition5-opening16
,Fault1/Fault1-condition5/Fault1-condition5-17.csv,1,5,17,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition5-opening17
,Fault1/Fault1-condition5/Fault1-condition5-18.csv,1,5,18,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault1-condition5-opening18
